Exact age (years),1841,1900,1925,1950,1980,2000,2020,
0,100000,100000,100000,100000,100000,100000,100000,
1,86432,86085.2,93504.23,97411.51,98924.75,99494.35,99654.3,
2,81257.97,81878.57,91502.76,97061.17,98849.93,99463.16,99638.36,
3,78537.23,80242.68,90610.22,96909.21,98804.48,99446.73,99627.55,
4,76747.49,79173.85,90040.62,96806.57,98771.84,99426.22,99619.71,
5,75471.14,78415.05,89624.01,96723.17,98745.96,99411.61,99612.35,
6,74526.34,77859.06,89264.36,96643.09,98720.08,99399.92,99608.41,
7,73780.19,77451.15,88992.84,96573.46,98695.9,99391.27,99603.93,
8,73133.1,77147.88,88785.8,96513.02,98680.51,99382.44,99599.83,
9,72590.36,76914.45,88625.21,96459.23,98656.16,99371.78,99595.55,
10,72123.99,76722.72,88490.01,96410.05,98640.1,99363.02,99591.48,
11,71718.3,76545.05,88349.7,96368.27,98618.15,99352.09,99586.52,
12,71341.64,76359.08,88207.92,96326.36,98598.1,99340.18,99580.94,
13,70973.73,76158.67,88059.08,96281.53,98580.58,99330.98,99573.4,
14,70595.45,75953.66,87895.77,96231.25,98563.75,99319.8,99564.52,
15,70192.03,75744.8,87717.26,96173.06,98544.21,99305.67,99555.74,
16,69716.05,75519.83,87522.97,96105.18,98524.56,99292.05,99545.75,
17,69201.35,75268.05,87312.41,96026.41,98488.14,99271.37,99534.92,
18,68648.13,74995.35,87084.35,95938.54,98453.85,99249.18,99519.4,
19,68062.24,74710.8,86841.75,95842.32,98411.96,99211.01,99502.19,
20,67448.22,74421.03,86588.02,95740.9,98379.22,99177.34,99482.56,
21,66854.8,74121.78,86329.09,95630.43,98341.49,99146.04,99465.05,
22,66269.77,73811.7,86064.18,95516.2,98308.75,99117.92,99447.6,
23,65689.99,73489.7,85794.22,95397.94,98274.22,99085.39,99426.41,
24,65110.54,73155.25,85520,95274.39,98230.9,99050.77,99405.87,
25,64528.59,72806.57,85240.75,95144.69,98187.48,99015.19,99388.97,
26,63930.25,72441.76,84956.87,95011.17,98150.49,98979.96,99366.34,
27,63327.04,72063.26,84669.05,94873.03,98108.86,98946.3,99342.69,
28,62718.88,71671.02,84378.29,94728.82,98058.01,98909.15,99312.69,
29,62105.19,71264.48,84085.67,94581.99,98017.04,98873.04,99285.11,
30,61485.93,70842.94,83790.6,94432.25,97967.21,98834.01,99253.22,
31,60856.75,70405.46,83496.34,94279.96,97913.69,98790.56,99217.01,
32,60222.68,69951.07,83198.3,94123.91,97860.04,98742.98,99179.63,
33,59584.71,69478.92,82894.28,93963.33,97805.88,98696.04,99134.13,
34,58944.01,68987.09,82580.14,93796.7,97738.43,98642.44,99079.53,
35,58301.5,68475.33,82253.51,93622.98,97673.4,98584.65,99026.26,
36,57666.84,67949.4,81907.64,93441.53,97592.67,98518.02,98968.17,
37,57028.71,67398.1,81549.19,93251.2,97506.04,98443.97,98894.75,
38,56384.69,66817.79,81178.06,93050.8,97409.44,98372.49,98824.42,
39,55732.2,66209.2,80797.39,92841.1,97295.94,98291,98738.71,
40,55069.17,65574.14,80406.53,92620.65,97186.49,98205.05,98654.66,
41,54369.19,64907.52,80010.04,92391.4,97066.93,98102.7,98562.55,
42,53661.83,64222.36,79601.63,92147.21,96916.76,97991.86,98460,
43,52951.74,63521.6,79180.27,91885.98,96766.87,97868.22,98349.48,
44,52241.29,62799.4,78734.88,91601.76,96589,97731.91,98224.12,
45,51534.26,62053.17,78261.73,91291.46,96403.9,97586.03,98090.91,
46,50875.84,61281.49,77750.48,90946.56,96189.04,97428.53,97946.4,
47,50215.82,60476.94,77206.5,90570.31,95944.12,97245.78,97793.66,
48,49547.76,59636.45,76627.8,90160.37,95685.93,97047.37,97619.45,
49,48866.24,58764.31,76020.62,89719.04,95387.9,96843.5,97413.41,
50,48165.1,57858.5,75381.8,89244.93,95043.18,96609.43,97200.46,
51,47394.13,56908.27,74717.38,88736.64,94675.65,96350.67,96979.1,
52,46605.31,55922.2,74010.78,88191.49,94278.33,96086.53,96727.03,
53,45803.91,54899.38,73258.65,87606.21,93858.29,95774.32,96471.64,
54,44997.47,53836.04,72447.53,86975.15,93335.96,95441.7,96188.11,
55,44122.05,52729.75,71574.27,86296.03,92791.56,95079.42,95897.36,
56,43255.75,51593.25,70628.58,85569.92,92227.49,94681.19,95576.89,
57,42356.95,50398.43,69626.22,84784.75,91585.91,94247.37,95217.91,
58,41421.21,49137.7,68564.84,83933.96,90873.89,93778.36,94846.26,
59,40441.08,47809.65,67455.47,83011.95,90126.46,93276.48,94423.22,
60,39411.65,46415.22,66287.1,82011.99,89286.09,92718.09,93982.04,
61,38309.97,44937.8,65058.86,80915.12,88386.78,92097.05,93469.2,
62,37155.36,43404.74,63750.61,79726.68,87466.64,91435.19,92915.51,
63,35947.99,41820.96,62355.65,78439.74,86433.8,90719.27,92311.87,
64,34692.39,40188.24,60840.21,77044.59,85314.22,89953.14,91665.51,
65,33389.38,38505.6,59201.92,75534.36,84082.07,89056.13,90976.7,
66,32047.46,36774.67,57431.53,73912.12,82786.96,88111.48,90253.03,
67,30658.61,34993.71,55548.31,72151.88,81387.91,87056.35,89427.89,
68,29223.52,33166.44,53552.41,70239.35,79857.56,85920.07,88546.84,
69,27739.3,31297.9,51468.43,68174.26,78267.33,84680.62,87584.21,
70,26209.6,29394.21,49287.36,65947.46,76513.44,83286.51,86553.82,
71,24658.41,27450.9,47010.08,63518.88,74613.04,81778.92,85422.79,
72,23067.38,25494.13,44618.73,60923.01,72607.27,80109.27,84194.12,
73,21441.91,23536.87,42117.56,58163.88,70421.06,78309.4,82850.36,
74,19782.18,21594.29,39488.16,55221.4,68046.91,76357.16,81388.43,
75,18099.41,19679.85,36753.47,52101.61,65465.29,74135.03,79802.14,
76,16391.69,17839.47,33947.76,48796.61,62743.54,71785.88,78003.45,
77,14699.67,16039.35,31085.58,45353.78,59828.02,69252.09,75998.08,
78,13043.55,14288.69,28194.37,41804.71,56709.88,66533.95,73825.03,
79,11452.16,12597.53,25334.89,38199.33,53445.32,63702.09,71447.32,
80,9942.1,10979.58,22535.3,34574.28,50066.47,60672.72,68793.22,
81,8509.42,9458.04,19795.68,30947.73,46486.85,57387.56,65911.81,
82,7195.16,8033.94,17214.27,27436.99,42887.04,54266.94,62792.29,
83,6009.3,6719.85,14795.94,24049.05,39124.47,50719.56,59465.24,
84,4957.94,5534.48,12521.17,20796,35303.05,46895.91,55971.06,
85,4040.64,4483.09,10435,17741.65,31497.52,42970.06,52120.12,
86,3290.84,3555.56,8555.27,14890.18,27678.08,38937.55,48113.15,
87,2642.15,2773.54,6867.89,12259.66,23947.09,34943.79,43889.22,
88,2089.38,2125.73,5406.03,9951.49,20472.03,30986.96,39470.91,
89,1625.88,1599.04,4190.45,7961.32,17274.22,27073.61,35039.58,
90,1243.79,1179.23,3190.77,6241.47,14295.16,23335.96,30533.84,
91,934.47,851.56,2389.73,4795.91,11754.27,19769.62,26177.27,
92,688.79,601.43,1770.41,3614.01,9426.9,16410.95,21947.29,
93,497.55,414.92,1281.42,2664.68,7419.89,13370.09,17986.13,
94,351.83,279.25,897.8,1918.92,5763.75,10636.33,14360.31,
95,243.26,183.1,609.93,1356.25,4404.21,8281.73,11250.96,
96,164.27,116.81,400.58,941.2,3253.78,6225.95,8559.17,
97,108.2,72.4,256.1,626.72,2365.84,4569.78,6289.63,
98,69.43,43.53,160.88,403.62,1709,3275.55,4484.83,
99,43.35,25.36,97.48,258.67,1175.65,2292.6,3049.51,
100,26.3,14.29,54.38,160.35,832.03,1570.08,2019.31,
101,15.48,7.78,28.48,92.73,518.27,1042.44,1298.62,
102,8.83,4.08,15.75,51.74,317.63,657.75,830.59,
103,4.88,2.06,10.03,29.36,179.42,410.16,490.74,
104,2.6,1,5.68,16.36,114.63,234.09,286.8,
105,1.34,0.47,2.07,8.18,60.8,135.37,163.48,
106,0.66,0.21,0.3,3.92,36.43,71.87,95.71,
107,0.32,0.09,0.15,1.96,20.97,37.65,51.9,
108,0.15,0.04,0.07,0.98,8.15,18.14,25.4,
109,0.06,0.01,0.04,0.49,3.62,7.26,10.61,
110,0.03,0.01,0.02,0.24,1.33,0.7,3.75,
