Exact age (years),1841,1900,1925,1950,1980,2000,2020
0,100000,100000,100000,100000,100000,100000,100000
1,83575.20,83131.51,91702.73,96638.56,98665.85,99388.10,99579.37
2,78338.05,78734.28,89574.23,96250.09,98581.30,99343.43,99558.07
3,75669.21,77088.89,88650.10,96085.87,98525.54,99316.09,99545.54
4,73929.93,76057.56,88073.86,95972.81,98488.89,99297.74,99534.51
5,72652.53,75303.35,87655.08,95876.79,98447.51,99282.08,99526.73
6,71690.52,74756.17,87306.11,95773.76,98412.58,99271.31,99520.31
7,70928.77,74359.82,87033.49,95683.07,98383.03,99253.16,99513.94
8,70281.89,74069.99,86818.45,95601.97,98351.19,99240.45,99506.40
9,69751.87,73853.99,86647.65,95528.58,98324.78,99228.07,99498.51
10,69308.09,73681.88,86504.36,95460.93,98299.81,99216.68,99489.75
11,68923.55,73524.74,86357.91,95402.67,98276.08,99202.90,99483.46
12,68575.55,73359.25,86216.25,95345.99,98250.90,99192.69,99478.43
13,68243.63,73180.84,86071.43,95289.20,98228.48,99177.45,99469.43
14,67908.39,72992.29,85917.97,95228.64,98203.82,99161.03,99460.48
15,67555.12,72793.24,85751.47,95160.56,98167.83,99141.46,99447.42
16,67162.02,72572.08,85571.16,95082.45,98130.15,99118.36,99431.32
17,66731.43,72316.19,85367.77,94994.99,98079.41,99077.64,99415.80
18,66257.90,72029.04,85138.28,94898.34,97971.24,99023.68,99391.05
19,65743.34,71723.48,84886.69,94789.67,97858.64,98943.27,99358.15
20,65188.02,71405.37,84618.70,94671.03,97754.84,98865.28,99318.88
21,64594.42,71067.30,84341.94,94548.81,97656.84,98786.69,99268.22
22,64002.60,70709.45,84057.68,94422.30,97565.95,98706.17,99230.34
23,63414.86,70333.26,83768.41,94294.42,97485.11,98620.85,99189.98
24,62826.49,69943.31,83472.16,94160.37,97409.25,98528.90,99142.61
25,62239.89,69542.02,83168.79,94019.91,97329.96,98441.51,99096.40
26,61674.07,69129.35,82857.64,93868.90,97249.13,98354.87,99042.66
27,61109.16,68706.84,82544.64,93711.48,97167.64,98271.49,98985.15
28,60542.82,68275.73,82231.15,93546.61,97084.54,98171.08,98928.08
29,59974.80,67835.17,81919.12,93379.83,97001.85,98078.08,98870.25
30,59402.49,67382.44,81605.25,93211.45,96921.66,97977.92,98812.44
31,58813.75,66911.89,81292.66,93041.60,96840.61,97879.33,98745.32
32,58218.16,66420.74,80969.39,92868.65,96755.46,97781.21,98672.91
33,57615.46,65905.21,80632.39,92691.06,96664.94,97671.28,98591.08
34,57010.01,65361.27,80276.20,92505.65,96570.78,97567.18,98505.59
35,56401.43,64789.18,79899.78,92311.38,96465.23,97460.43,98409.34
36,55790.52,64197.10,79494.88,92107.94,96343.10,97343.89,98307.02
37,55175.34,63572.85,79071.34,91891.96,96229.21,97213.89,98199.16
38,54554.64,62912.47,78629.44,91661.22,96091.95,97071.32,98069.31
39,53922.77,62216.90,78163.65,91414.68,95942.49,96940.31,97945.66
40,53278.57,61487.37,77673.23,91150.19,95778.55,96793.32,97796.42
41,52611.40,60716.70,77163.96,90867.62,95593.31,96632.61,97642.20
42,51932.59,59918.71,76626.08,90560.45,95381.00,96455.79,97469.71
43,51243.24,59096.45,76057.12,90223.22,95181.97,96280.62,97293.98
44,50540.86,58245.86,75458.43,89848.22,94921.86,96093.85,97100.44
45,49826.83,57365.29,74827.26,89430.03,94612.04,95880.35,96885.60
46,49118.45,56458.50,74148.74,88950.41,94293.39,95652.74,96648.80
47,48395.15,55513.00,73441.68,88418.74,93918.67,95398.17,96393.47
48,47653.30,54524.97,72705.68,87832.29,93513.70,95105.93,96119.16
49,46893.22,53497.92,71943.54,87190.30,93064.53,94796.25,95821.65
50,46112.02,52430.87,71149.78,86490.77,92539.76,94434.42,95489.92
51,45297.32,51312.58,70340.33,85738.40,91934.12,94022.00,95134.57
52,44433.47,50157.33,69478.86,84918.10,91276.47,93626.58,94747.63
53,43540.90,48966.47,68557.94,84021.99,90540.16,93198.42,94342.81
54,42619.97,47739.46,67565.64,83042.66,89735.02,92716.16,93907.60
55,41670.71,46475.01,66499.18,81974.36,88810.41,92232.99,93430.08
56,40695.99,45182.54,65336.33,80813.26,87797.48,91653.45,92927.96
57,39690.43,43841.15,64106.63,79547.96,86668.99,90973.49,92377.49
58,38651.31,42446.15,62810.51,78171.26,85500.67,90263.82,91786.10
59,37577.31,40998.55,61448.74,76680.71,84160.54,89505.68,91132.39
60,36465.43,39502.55,60011.85,75072.58,82708.47,88645.44,90422.30
61,35324.34,37950.99,58509.00,73310.34,81105.96,87670.96,89650.53
62,34136.72,36366.26,56909.04,71429.99,79463.39,86592.82,88836.17
63,32898.52,34754.03,55205.96,69433.24,77662.11,85463.40,87931.72
64,31618.24,33118.14,53381.48,67315.88,75718.96,84223.50,86963.82
65,30294.03,31458.28,51438.10,65080.36,73625.71,82905.52,85928.36
66,28906.51,29776.45,49357.33,62753.36,71390.86,81417.98,84810.95
67,27483.29,28071.95,47182.55,60307.54,69056.04,79818.93,83542.62
68,26030.60,26348.93,44922.57,57743.02,66563.54,78052.51,82243.70
69,24541.56,24611.56,42608.62,55075.52,63938.01,76149.15,80830.73
70,23023.87,22866.79,40241.45,52308.03,61168.70,74067.73,79304.17
71,21536.15,21109.59,37859.14,49435.37,58278.51,71855.54,77680.44
72,20019.23,19367.11,35413.21,46479.41,55243.55,69462.03,75979.65
73,18475.37,17651.60,32909.68,43451.19,51974.28,66860.30,74127.49
74,16908.67,15979.26,30327.53,40362.46,48724.09,64039.78,72110.49
75,15329.73,14361.06,27692.89,37228.81,45368.10,61010.60,70011.77
76,13697.55,12827.47,25005.01,34048.10,41950.05,57913.72,67620.27
77,12108.06,11358.61,22335.47,30876.01,38515.05,54707.67,65045.56
78,10586.66,9961.54,19721.21,27743.14,35032.84,51356.62,62302.74
79,9155.73,8640.52,17237.76,24680.65,31609.39,47846.71,59326.86
80,7830.91,7404.41,14908.44,21717.91,28236.94,44308.14,56141.12
81,6711.95,6266.98,12763.47,18898.88,24972.99,40690.24,52735.00
82,5669.91,5226.94,10806.29,16236.43,21956.65,37370.89,49231.66
83,4703.90,4289.80,9019.87,13739.28,19079.18,33768.54,45530.14
84,3817.42,3460.13,7367.72,11415.30,16232.60,30092.83,41762.50
85,3017.34,2738.80,5884.58,9296.62,13774.51,26477.64,37880.39
86,2252.80,2118.30,4611.77,7419.34,11577.83,23017.30,33937.61
87,1644.86,1607.74,3554.17,5804.02,9470.01,19725.38,29959.56
88,1172.79,1195.99,2685.48,4462.36,7589.79,16698.52,25967.61
89,815.35,870.93,1995.22,3368.67,5987.81,13918.81,22151.51
90,551.87,620.04,1458.84,2475.76,4792.52,11428.45,18553.69
91,363.08,430.98,1049.16,1771.24,3724.92,9222.94,15317.29
92,231.81,292.08,739.08,1238.21,2841.25,7344.54,12332.07
93,143.38,192.72,500.12,842.33,2138.51,5679.18,9720.73
94,85.77,123.62,328.37,551.32,1572.14,4314.03,7374.63
95,49.54,76.97,215.27,341.58,1104.80,3190.81,5482.34
96,27.57,46.46,140.67,204.90,777.83,2290.44,3904.29
97,14.76,27.13,90.36,123.52,529.96,1599.28,2733.45
98,7.59,15.31,55.29,73.71,368.70,1069.92,1848.90
99,3.74,8.33,33.16,42.34,233.55,702.91,1208.09
100,1.76,4.37,19.48,24.39,151.94,465.16,742.90
101,0.79,2.20,10.63,13.62,91.96,282.73,440.55
102,0.34,1.07,5.99,7.30,53.09,180.12,255.98
103,0.14,0.49,2.99,3.65,32.71,90.96,144.19
104,0.05,0.22,1.50,1.83,23.73,60.19,82.55
105,0.02,0.09,0.75,0.91,13.27,33.54,41.54
106,0.01,0.04,0.37,0.46,9.67,14.82,24.81
107,0.00,0.01,0.19,0.23,7.00,7.56,13.61
108,0.00,0.01,0.09,0.11,7.00,4.81,8.87
109,0.00,0.00,0.05,0.06,7.00,1.46,3.94
110,0.00,0.00,0.02,0.03,7.00,0.49,3.94
